기준일,시장구분,시가,고가,저가,종가,수정주가,거래량,거래대금,시가총액,외국인시가총액,PER,FPER,PBR,DY,created_at,updated_at,신용잔고,예탁금
2000-07-27,KOSDAQ,1177.9,1196.5,1168.1,1185.8,,198814000,,,,,,,,,,0,9437730
2000-07-27,KOSPI,730.76,734.51,718.66,727.68,,255855008,1692250,259592992,77047696,,,,,,,255553,9437730
2000-07-28,KOSDAQ,1175.3,1176.1,1129.4,1144.5,,220680992,,,,,,,,,,0,9244210
2000-07-28,KOSPI,706.56,712.57,691.01,692.65,,239030000,2132520,247559008,72252704,,,,,,,257048,9244210
2000-07-29,KOSDAQ,,,,,,,,,,,,,,,,0,9205570
2000-07-29,KOSPI,,,,,,,,,,,,,,,,257006,9205570
2000-07-31,KOSDAQ,1118.1,1169.4,1106.6,1158,,195368992,,,,,,,,,,0,9239570
2000-07-31,KOSPI,686.35,706.73,678.35,705.97,,218984000,1652430,252136992,73889296,,,,,,,256470,9239570
2000-08-01,KOSDAQ,1167.9,1206.6,1159.7,1203.1,,252768992,,,,,,,,,,0,9209340
2000-08-01,KOSPI,710.05,727.53,700.83,727.1,,297940000,2276000,259228992,76831696,,,,,,,257761,9209340
2000-08-02,KOSDAQ,1204.9,1227.6,1195.5,1209.2,,260551008,,,,,,,,,,0,9085420
2000-08-02,KOSPI,723.32,733.99,715.18,728.33,,328688992,1929720,259904992,76595296,,,,,,,257857,9085420
2000-08-03,KOSDAQ,1225.7,1296.3,1225.7,1265.1,,332099008,,,,,,,,,,0,9130180
2000-08-03,KOSPI,734.49,736.23,719.27,722.08,,259427008,1557440,257788000,76314400,,,,,,,260639,9130180
2000-08-04,KOSDAQ,1286.6,1291.2,1231.9,1238.8,,307360000,,,,,,,,,,0,8983760
2000-08-04,KOSPI,717.14,719.07,702.47,710,,221052000,1427440,253564000,74796096,,,,,,,262053,8983760
2000-08-05,KOSDAQ,,,,,,,,,,,,,,,,0,8938070
2000-08-05,KOSPI,,,,,,,,,,,,,,,,261943,8938070
2000-08-07,KOSDAQ,1236.8,1248.3,1191.5,1194.9,,244483008,,,,,,,,,,0,9120220
2000-08-07,KOSPI,693.5,694.48,675.59,675.59,,218356992,1280560,241639008,71015504,,,,,,,259648,9120220
2000-08-08,KOSDAQ,1200,1213.7,1164.5,1172.6,,238342000,,,,,,,,,,0,9302590
2000-08-08,KOSPI,676.22,686.96,665.63,666.08,,209184992,1369710,238256992,70158704,,,,,,,258559,9302590
2000-08-09,KOSDAQ,1172.9,1190.7,1165.8,1190.7,,248018000,,,,,,,,,,0,9216310
2000-08-09,KOSPI,677.22,710.23,677.22,710.23,,295425984,1986360,253580000,75284000,,,,,,,254160,9216310
2000-08-10,KOSDAQ,1185.2,1193.5,1170,1184.2,,235284992,,,,,,,,,,0,9148900
2000-08-10,KOSPI,710.31,729.28,695.87,729.28,,259932992,1969790,260184000,77592000,,,,,,,253148,9148900
2000-08-11,KOSDAQ,1175.8,1190.5,1156.2,1163.9,,224246000,,,,,,,,,,0,8867430
2000-08-11,KOSPI,711.42,732.78,708.25,722.21,,300612000,2014070,257767008,76542096,,,,,,,255694,8867430
2000-08-12,KOSDAQ,,,,,,,,,,,,,,,,0,8834950
2000-08-12,KOSPI,,,,,,,,,,,,,,,,255538,8834950
2000-08-14,KOSDAQ,1169.7,1178.8,1151.5,1158.2,,176734000,,,,,,,,,,0,8885610
2000-08-14,KOSPI,741.55,745.79,731.44,733.25,,323612000,1972350,261723008,77545696,,,,,,,256953,8885610
2000-08-16,KOSDAQ,1159,1186.6,1159,1186.6,,209131008,,,,,,,,,,0,8852690
2000-08-16,KOSPI,748.73,754.46,745.68,751.14,,314527008,2369810,268394000,80668200,,,,,,,257521,8852690
2000-08-17,KOSDAQ,1194.9,1196.5,1163.2,1169.8,,222502000,,,,,,,,,,0,8800530
2000-08-17,KOSPI,751.39,754.09,739.67,743.49,,317264000,2155210,266051008,80593504,,,,,,,255431,8800530
2000-08-18,KOSDAQ,1170.3,1174.9,1126.9,1148.6,,193639008,,,,,,,,,,0,8999950
2000-08-18,KOSPI,747.65,750.42,726.9,728.32,,277078016,1752840,261327008,78791904,,,,,,,252228,8999950
2000-08-19,KOSDAQ,,,,,,,,,,,,,,,,0,8939640
2000-08-19,KOSPI,,,,,,,,,,,,,,,,252137,8939640
2000-08-21,KOSDAQ,1136.4,1143.4,1119.8,1124.8,,189195008,,,,,,,,,,0,8921140
2000-08-21,KOSPI,721.02,731.45,720.24,722.58,,227406000,1339540,259219008,78629296,,,,,,,251538,8921140
2000-08-22,KOSDAQ,1126.4,1142.9,1119.3,1138.2,,258184000,,,,,,,,,,0,8778920
2000-08-22,KOSPI,722.94,739.02,722.94,738.61,,302511008,1975040,264744000,80658704,,,,,,,252065,8778920
2000-08-23,KOSDAQ,1139.7,1140.5,1093,1100.7,,201872992,,,,,,,,,,0,8678940
2000-08-23,KOSPI,739.04,740.7,719.37,719.79,,298529984,1656210,258820000,78462000,,,,,,,250594,8678940
2000-08-24,KOSDAQ,1101.8,1107,1051.7,1071.6,,222910000,,,,,,,,,,0,8711540
2000-08-24,KOSPI,722.62,729,706.21,718.86,,293440992,1786520,258459008,78356400,,,,,,,251416,8711540
2000-08-25,KOSDAQ,1070.5,1082.4,1056.7,1080.2,,300737984,,,,,,,,,,0,8413640
2000-08-25,KOSPI,718.88,729.9,710.58,729.8,,275526016,1353260,262170000,79887600,,,,,,,250731,8413640
2000-08-26,KOSDAQ,,,,,,,,,,,,,,,,0,8373960
2000-08-26,KOSPI,,,,,,,,,,,,,,,,250646,8373960
2000-08-28,KOSDAQ,1095.3,1156.8,1094.5,1156.8,,289244992,,,,,,,,,,0,8329400
2000-08-28,KOSPI,728.88,735.32,726.36,731.81,,271848992,1284020,263000992,79939200,,,,,,,248822,8329400
2000-08-29,KOSDAQ,1158.1,1158.1,1125.9,1128.3,,253875008,,,,,,,,,,0,8324590
2000-08-29,KOSPI,733.72,739.53,722.85,731.56,,253336992,1451900,262388000,79700600,,,,,,,248643,8324590
2000-08-30,KOSDAQ,1133.3,1134,1113.4,1119.5,,212091008,,,,,,,,,,0,8427940
2000-08-30,KOSPI,726.63,727.39,718.93,718.93,,217556992,1530430,258120000,78158704,,,,,,,248135,8427940
2000-08-31,KOSDAQ,1121,1122.8,1057.1,1085.9,,199184000,,,,,,,,,,0,8475650
2000-08-31,KOSPI,713.41,713.41,682.68,688.62,,263368992,2173190,247836000,73805104,,,,,,,247656,8475650
2000-09-01,KOSDAQ,1086,1103,1073.7,1089.4,,229236992,,,,,,,,,,0,8424070
2000-09-01,KOSPI,690.93,698.28,685.32,692.19,,202368992,1366550,249052000,74179400,,,,,,,245655,8424070
2000-09-02,KOSDAQ,,,,,,,,,,,,,,,,0,8382810
2000-09-02,KOSPI,,,,,,,,,,,,,,,,245609,8382810
2000-09-04,KOSDAQ,1077.6,1095.3,1072.8,1076.3,,170426000,,,,,,,,,,0,8101200
2000-09-04,KOSPI,690.95,693.66,677.55,681.3,,224054000,1304010,245359008,72657104,,,,,,,246822,8101200
2000-09-05,KOSDAQ,1076.9,1083.2,1058.9,1077.2,,175968000,,,,,,,,,,0,8011800
2000-09-05,KOSPI,677.74,685.05,668.08,679.24,,216307008,1699690,244728992,71757400,,,,,,,246375,8011800
2000-09-06,KOSDAQ,1068.5,1088.1,1063.9,1074.1,,183370000,,,,,,,,,,0,7925570
2000-09-06,KOSPI,677.55,690.99,673.91,676.69,,211878000,1603180,243906000,71605696,,,,,,,243765,7925570
2000-09-07,KOSDAQ,1061.1,1061.1,1015.4,1019.9,,173399008,,,,,,,,,,0,7880470
2000-09-07,KOSPI,663.09,664.1,654.36,656.37,,251207008,2001440,236886000,68669296,,,,,,,244643,7880470
2000-09-08,KOSDAQ,1021.7,1028.2,996.3,1023.7,,132607000,,,,,,,,,,0,7757420
2000-09-08,KOSPI,658.46,664.07,647.99,653.68,,302699008,1958130,235862000,68406000,,,,,,,245405,7757420
2000-09-09,KOSDAQ,,,,,,,,,,,,,,,,0,7717410
2000-09-09,KOSPI,,,,,,,,,,,,,,,,245087,7717410
2000-09-14,KOSDAQ,1001.4,1020.7,985.4,1020.7,,111585000,,,,,,,,,,0,7845100
2000-09-14,KOSPI,636.7,650.14,621.26,650.14,,319763008,2358740,234848000,67664400,,,,,,,243466,7845100
2000-09-15,KOSDAQ,1013.4,1037.6,989.6,992.5,,151000000,,,,,,,,,,0,7753690
2000-09-15,KOSPI,642.1,652.5,621.4,628.2,,338683008,2385690,227203008,64567500,,,,,,,241876,7753690
2000-09-16,KOSDAQ,,,,,,,,,,,,,,,,0,7756360
2000-09-16,KOSPI,,,,,,,,,,,,,,,,241720,7756360
2000-09-18,KOSDAQ,948.1,948.1,877.6,886.5,,111418000,,,,,,,,,,0,7677890
2000-09-18,KOSPI,591.98,595.1,552.78,577.56,,314544992,2352610,209508000,59443800,,,,,,,245532,7677890
2000-09-19,KOSDAQ,844.8,868.4,821.9,842.2,,149064000,,,,,,,,,,0,7665120
2000-09-19,KOSPI,564.93,587.21,556.74,571.17,,327625984,2341980,207208992,59430600,,,,,,,241995,7665120
2000-09-20,KOSDAQ,867,880,865.3,872.3,,158360992,,,,,,,,,,0,7897340
2000-09-20,KOSPI,594.32,607.78,594.24,606.08,,340228000,2399340,218438000,63803700,,,,,,,234966,7897340
2000-09-21,KOSDAQ,865.2,868.1,813,828.5,,143075008,,,,,,,,,,0,7785160
2000-09-21,KOSPI,603.51,613.01,577.78,595.99,,350392992,2248120,215074000,62711900,,,,,,,233859,7785160
2000-09-22,KOSDAQ,804.8,804.8,752.5,764.6,,120711000,,,,,,,,,,0,7714280
2000-09-22,KOSPI,574.26,578.22,551,553.25,,305092992,1991110,200412000,57540100,,,,,,,233504,7714280
2000-09-23,KOSDAQ,,,,,,,,,,,,,,,,0,7695510
2000-09-23,KOSPI,,,,,,,,,,,,,,,,208134,7695510
2000-09-25,KOSDAQ,761.5,800.4,751.6,791.8,,162376000,,,,,,,,,,0,7823220
2000-09-25,KOSPI,562.79,584.84,562.48,584.63,,328326016,1881960,211299008,60973600,,,,,,,229831,7823220
2000-09-26,KOSDAQ,781.7,818.6,780.8,815.4,,177680000,,,,,,,,,,0,7685620
2000-09-26,KOSPI,576.95,593.72,574.32,587.6,,403772992,2137610,212412000,60898200,,,,,,,226593,7685620
2000-09-27,KOSDAQ,818.3,884.4,818.3,865.7,,238071008,,,,,,,,,,0,7651680
2000-09-27,KOSPI,586.57,601.02,585.17,599.31,,367123008,2139330,216844992,62238900,,,,,,,225470,7651680
2000-09-28,KOSDAQ,875.2,889.1,844.8,868.6,,221746000,,,,,,,,,,0,7624450
2000-09-28,KOSPI,606.6,610.53,595.97,605.85,,330225984,1983280,219206000,64181900,,,,,,,202668,7624450
2000-09-29,KOSDAQ,886.9,915.1,868.3,901.7,,232218000,,,,,,,,,,0,7506470
2000-09-29,KOSPI,612.11,620.08,599.88,613.22,,328156000,1996790,221855008,64788500,,,,,,,202195,7506470
2000-09-30,KOSDAQ,,,,,,,,,,,,,,,,0,7537040
2000-09-30,KOSPI,,,,,,,,,,,,,,,,226450,7537040
2000-10-02,KOSDAQ,887.6,915,873.6,903.3,,224694000,,,,,,,,,,0,7619300
2000-10-02,KOSPI,595.68,599.03,585.53,589.22,,243068000,1465060,213972000,62465500,,,,,,,224684,7619300
2000-10-04,KOSDAQ,878.4,908.2,874.1,897,,268729984,,,,,,,,,,0,7658180
2000-10-04,KOSPI,578.37,598.42,571.58,598.42,,311588000,2134880,217274000,63748800,,,,,,,224288,7658180
2000-10-05,KOSDAQ,912.5,934.6,912.5,922.8,,333756992,,,,,,,,,,0,7518420
2000-10-05,KOSPI,605.81,616.22,604.25,606.79,,456972992,2589880,220179008,64832300,,,,,,,221321,7518420
2000-10-06,KOSDAQ,917.3,948.9,916.6,938.2,,270567008,,,,,,,,,,0,7467840
2000-10-06,KOSPI,601.57,610.52,601.05,608.85,,369623008,1973420,220982000,64957600,,,,,,,219409,7467840
2000-10-07,KOSDAQ,,,,,,,,,,,,,,,,0,7472200
2000-10-07,KOSPI,,,,,,,,,,,,,,,,219135,7472200
2000-10-09,KOSDAQ,948.4,963.7,926.1,935.5,,298964992,,,,,,,,,,0,7616520
2000-10-09,KOSPI,606.81,606.9,589.18,589.18,,343128000,1833150,214219008,62497000,,,,,,,217937,7616520
2000-10-10,KOSDAQ,935.8,949.4,908.4,930.4,,253207008,,,,,,,,,,0,7585220
2000-10-10,KOSPI,588.72,595.79,578.2,588.34,,283528992,1628570,213948000,62222200,,,,,,,215119,7585220
2000-10-11,KOSDAQ,908.7,913.9,842.4,858.5,,240768000,,,,,,,,,,0,7491500
2000-10-11,KOSPI,576.44,576.44,548.29,557.18,,311532992,1944590,203254000,58470500,,,,,,,212594,7491500
2000-10-12,KOSDAQ,830.6,855.4,828.2,839.5,,210680992,,,,,,,,,,0,7543760
2000-10-12,KOSPI,548.44,564.09,534.71,534.71,,259668992,1673800,195415008,56000900,,,,,,,209852,7543760
2000-10-13,KOSDAQ,792.4,800.2,762.8,800.2,,199211008,,,,,,,,,,0,7435180
2000-10-13,KOSPI,514.82,525.71,498.56,524.6,,330310016,1990330,192028992,54734900,,,,,,,209390,7435180
2000-10-14,KOSDAQ,,,,,,,,,,,,,,,,0,7389670
2000-10-14,KOSPI,,,,,,,,,,,,,,,,209180,7389670
2000-10-16,KOSDAQ,858.5,873.9,851.3,867.1,,193926000,,,,,,,,,,0,7390440
2000-10-16,KOSPI,557.11,565.88,543.2,550.1,,341166016,2309840,201136992,57203700,,,,,,,207249,7390440
2000-10-17,KOSDAQ,849.6,860.1,791.1,804,,218196000,,,,,,,,,,0,7286840
2000-10-17,KOSPI,536.2,545.08,512.85,512.85,,313673984,1798660,188246000,52985700,,,,,,,205922,7286840
2000-10-18,KOSDAQ,788.5,811.4,758.2,802.6,,240996000,,,,,,,,,,0,7226270
2000-10-18,KOSPI,501.09,519.54,485,514.17,,398599008,2347020,188676992,52908000,,,,,,,203510,7226270
2000-10-19,KOSDAQ,793.6,820.4,786.9,798.4,,204512000,,,,,,,,,,0,7313510
2000-10-19,KOSPI,510.19,531.2,506.49,515.04,,312612992,2060370,188856000,53329400,,,,,,,197825,7313510
2000-10-20,KOSDAQ,834.7,840.9,822.5,826.2,,221935008,,,,,,,,,,0,7213740
2000-10-20,KOSPI,540.68,554.65,540.49,545.97,,371649984,2790770,199508000,57370200,,,,,,,196800,7213740
2000-10-21,KOSDAQ,,,,,,,,,,,,,,,,0,7218550
2000-10-21,KOSPI,,,,,,,,,,,,,,,,196546,7218550
2000-10-23,KOSDAQ,820,829.8,794.4,796.4,,182368000,,,,,,,,,,0,7134180
2000-10-23,KOSPI,555.11,556,527.18,528.37,,271144992,1919730,193336000,55508500,,,,,,,196002,7134180
2000-10-24,KOSDAQ,793.6,809.8,784.8,808.9,,204716000,,,,,,,,,,0,7259070
2000-10-24,KOSPI,527.36,549.79,523.02,545.05,,311595008,1941020,199040992,57454700,,,,,,,195676,7259070
2000-10-25,KOSDAQ,805,816.2,801.7,808.6,,214528000,,,,,,,,,,0,7199010
2000-10-25,KOSPI,539.93,545.86,532.99,542.33,,308132992,1782790,198703008,57102800,,,,,,,191366,7199010
2000-10-26,KOSDAQ,793.8,802,785.4,793.8,,195672000,,,,,,,,,,0,7211570
2000-10-26,KOSPI,528.27,530.81,517.82,523.67,,212838000,1516630,192242000,54680000,,,,,,,191470,7211570
2000-10-27,KOSDAQ,806.4,810.1,780.5,783.7,,222760000,,,,,,,,,,0,7049970
2000-10-27,KOSPI,528.59,534.84,515.34,515.34,,284257984,2004680,189339008,53720100,,,,,,,191822,7049970
2000-10-28,KOSDAQ,,,,,,,,,,,,,,,,0,7034410
2000-10-28,KOSPI,,,,,,,,,,,,,,,,191666,7034410
2000-10-30,KOSDAQ,776.4,779.8,735.2,741.8,,167696992,,,,,,,,,,0,6914400
2000-10-30,KOSPI,514.82,520.01,504.73,504.73,,285728000,1295010,185599008,52799400,,,,,,,189493,6914400
2000-10-31,KOSDAQ,719.3,748,676.9,746.8,,225536000,,,,,,,,,,0,7029040
2000-10-31,KOSPI,497.59,514.48,483.58,514.48,,350640000,1611310,188951008,54156600,,,,,,,179834,7029040
2000-11-01,KOSDAQ,762,771.1,756.8,763.6,,240430000,,,,,,,,,,0,7055820
2000-11-01,KOSPI,524.69,550.06,522.78,548.76,,366444000,2277170,200698000,58123300,,,,,,,185893,7055820
2000-11-02,KOSDAQ,758,790.1,755.7,782.5,,253108000,,,,,,,,,,0,7191670
2000-11-02,KOSPI,543.94,563.98,540.93,558.1,,461060000,2632830,204060000,59154900,,,,,,,183610,7191670
2000-11-03,KOSDAQ,800.7,809.8,788.2,795.4,,242359008,,,,,,,,,,0,7332330
2000-11-03,KOSPI,563.5,567.07,556.38,560.41,,406519008,2253770,204804000,59619300,,,,,,,183790,7332330
2000-11-04,KOSDAQ,,,,,,,,,,,,,,,,0,7286470
2000-11-04,KOSPI,,,,,,,,,,,,,,,,183430,7286470
2000-11-06,KOSDAQ,794,816.9,792.1,804.6,,246735008,1382790,43006000,3130000,,,,,,,0,7578650
2000-11-06,KOSPI,557.64,581.47,555.41,556.66,,423811008,2386940,203460000,59412400,,,,,,,181077,7578650
2000-11-07,KOSDAQ,803.9,810.3,790.6,796.3,,276220000,1405710,42532100,3104690,,,,,,,0,7524640
2000-11-07,KOSPI,560.55,564.38,550.39,553.35,,346588992,1788330,202312000,59150500,,,,,,,182164,7524640
2000-11-08,KOSDAQ,793.8,804.5,784.2,793.1,,238408992,1323760,42337100,3095400,,,,,,,0,7550990
2000-11-08,KOSPI,549.21,562.89,545.77,558.09,,354232000,1832200,204000000,59918700,,,,,,,181285,7550990
2000-11-09,KOSDAQ,785.3,801.1,785.3,801.1,,211886000,1227870,42769000,3058560,,,,,,,0,7477130
2000-11-09,KOSPI,549.44,562.66,548.14,560.66,,323912992,1669370,204954000,60317500,,,,,,,180158,7477130
2000-11-10,KOSDAQ,800.5,810.9,798.4,808.3,,246806000,1422360,43129700,3120820,,,,,,,0,7442020
2000-11-10,KOSPI,557.94,567.34,555.11,565.18,,322182016,1652870,206578000,60557300,,,,,,,180241,7442020
2000-11-11,KOSDAQ,,,,,,,,,,,,,,,,0,7419510
2000-11-11,KOSPI,,,,,,,,,,,,,,,,180215,7419510
2000-11-13,KOSDAQ,797.2,798,775.8,780.7,,243222000,1270620,41721200,2989670,,,,,,,0,7332160
2000-11-13,KOSPI,552.44,552.44,536.45,538.94,,272836000,1386130,197496992,57705200,,,,,,,183321,7332160
2000-11-14,KOSDAQ,782.3,800.9,782.3,800.9,,287888000,1551580,42818200,3132550,,,,,,,0,7345070
2000-11-14,KOSPI,543.53,552.99,543.53,552.99,,253048000,1286330,202326000,57458400,,,,,,,183874,7345070
2000-11-15,KOSDAQ,819.3,834.4,808.4,816.4,,368411008,2107870,43656000,3167890,,,,,,,0,7296150
2000-11-15,KOSPI,566.41,570.36,552.89,557.48,,325307008,1998310,203904992,60041300,,,,,,,182658,7296150
2000-11-16,KOSDAQ,821.1,822,798.3,808.6,,293792000,1573880,43328300,3146900,,,,,,,0,7313940
2000-11-16,KOSPI,557.85,561.17,550.46,555.04,,310692992,1361640,203140992,59682900,,,,,,,182773,7313940
2000-11-17,KOSDAQ,801.6,812.5,798.1,806.8,,285664992,1491470,43284700,3129270,,,,,,,0,7222160
2000-11-17,KOSPI,548.43,551.26,543.6,551.26,,331720000,1588980,201912992,59189500,,,,,,,180903,7222160
2000-11-18,KOSDAQ,,,,,,,,,,,,,,,,0,7198100
2000-11-18,KOSPI,,,,,,,,,,,,,,,,180825,7198100
2000-11-20,KOSDAQ,802,810.5,797.3,801.7,,281172992,1487850,43052800,3093180,,,,,,,0,7218720
2000-11-20,KOSPI,543.78,547.56,537.24,537.4,,289752992,1175620,197136000,57590100,,,,,,,179014,7218720
2000-11-21,KOSDAQ,789.3,791.5,763.1,787,,312742016,1655680,42377200,3007340,,,,,,,0,7109580
2000-11-21,KOSPI,529.51,531.45,515.41,531.45,,293148992,1397530,194996992,57027000,,,,,,,179567,7109580
2000-11-22,KOSDAQ,782.4,793.6,770,771.3,,299857984,1434970,41557200,2948860,,,,,,,0,7093200
2000-11-22,KOSPI,525.5,532.95,520.61,522.33,,314620992,1411000,191806000,56091400,,,,,,,176719,7093200
2000-11-23,KOSDAQ,756.6,758.4,724.1,728.3,,289960992,1295100,39409800,2803190,,,,,,,0,6946620
2000-11-23,KOSPI,515.48,522.54,512.41,514.31,,312320992,1499760,189326000,55686700,,,,,,,175672,6946620
2000-11-24,KOSDAQ,726,739.4,713.1,735,,263935008,1181530,39757100,2791300,,,,,,,0,6744260
2000-11-24,KOSPI,518.15,530.84,515.32,530.84,,315548992,1465600,194916000,57763600,,,,,,,174851,6744260
2000-11-25,KOSDAQ,,,,,,,,,,,,,,,,0,6757700
2000-11-25,KOSPI,,,,,,,,,,,,,,,,174821,6757700
2000-11-27,KOSDAQ,746.1,759.4,745.6,759.4,,276680992,1207460,41041000,2853150,,,,,,,0,6906830
2000-11-27,KOSPI,542.27,554.04,542.27,554.04,,392920000,2012410,202860992,61005000,,,,,,,171025,6906830
2000-11-28,KOSDAQ,750.2,750.2,722.5,725,,270719008,1229280,39310300,2681180,,,,,,,0,6865860
2000-11-28,KOSPI,544.44,547.31,535.96,536.94,,341209984,1547500,196966000,58928300,,,,,,,170148,6865860
2000-11-29,KOSDAQ,699,699,681.1,684.5,,261752992,1116260,37172500,2486370,,,,,,,0,7067650
2000-11-29,KOSPI,522.98,522.98,511.93,516.44,,281000992,1202030,189902000,56447500,,,,,,,166734,7067650
2000-11-30,KOSDAQ,682.1,687.5,647.6,672.6,,308268000,1269740,36508400,2458440,,,,,,,0,7079420
2000-11-30,KOSPI,518.82,518.82,499.52,509.23,,310416992,1429390,187292000,55583000,,,,,,,162747,7079420
2000-12-01,KOSDAQ,640.8,678.1,640.8,678.1,,341135008,1387940,36764000,2495800,,,,,,,0,6818350
2000-12-01,KOSPI,490.88,514.46,489.53,514.46,,329920992,1558860,189216000,55623100,,,,,,,162382,6818350
2000-12-02,KOSDAQ,,,,,,,,,,,,,,,,0,6805400
2000-12-02,KOSPI,,,,,,,,,,,,,,,,162159,6805400
2000-12-04,KOSDAQ,686.2,691.1,661.9,663.8,,327319008,1318430,36080700,2415750,,,,,,,0,6799160
2000-12-04,KOSPI,520.14,520.52,499.72,501.73,,267607008,1372500,184763008,54512900,,,,,,,162437,6799160
2000-12-05,KOSDAQ,664.5,670.3,654.5,669.6,,334473984,1356950,36425600,2438890,,,,,,,0,6634700
2000-12-05,KOSPI,505.1,516.97,502.94,516.96,,257240992,1258890,190068000,56349700,,,,,,,162774,6634700
2000-12-06,KOSDAQ,695.4,706,671.7,675.4,,402425984,1723230,36723700,2510140,,,,,,,0,6591260
2000-12-06,KOSPI,535.19,540.63,517.87,517.89,,391919008,2170400,190444000,56610100,,,,,,,159290,6591260
2000-12-07,KOSDAQ,667.4,684.8,666.9,677.2,,299579008,1250420,36929600,2541180,,,,,,,0,6536740
2000-12-07,KOSPI,517.48,523.78,510.86,523.78,,300980000,1314940,192496992,57375300,,,,,,,156366,6536740
2000-12-08,KOSDAQ,678.2,686.1,672.8,684.1,,310016000,1267690,37294900,2538870,,,,,,,0,6664550
2000-12-08,KOSPI,523.4,535.47,523.4,534.81,,321364000,1359600,196356992,58535200,,,,,,,151503,6664550
2000-12-09,KOSDAQ,,,,,,,,,,,,,,,,0,6678210
2000-12-09,KOSPI,,,,,,,,,,,,,,,,151344,6678210
2000-12-11,KOSDAQ,697,711.1,696,711.1,,289224000,1280900,38715600,2680370,,,,,,,0,6726860
2000-12-11,KOSPI,543.46,557.79,543.46,554.8,,388716992,1902500,203295008,60991900,,,,,,,150541,6726860
2000-12-12,KOSDAQ,715.2,716.9,693.6,697.7,,304825984,1334200,38135600,2640170,,,,,,,0,6754530
2000-12-12,KOSPI,556.22,558.5,541.99,543.08,,320886016,1663920,199276992,59977800,,,,,,,152393,6754530
2000-12-13,KOSDAQ,695.3,707.6,692.7,707.5,,293980000,1313410,38460100,2701450,,,,,,,0,7030280
2000-12-13,KOSPI,540.35,560.16,539.51,557.84,,302753984,1916030,204311008,62154300,,,,,,,150927,7030280
2000-12-14,KOSDAQ,698,712.3,696.1,708.5,,307579008,1169410,38552000,2700200,,,,,,,0,7142830
2000-12-14,KOSPI,548.14,554.89,540.73,547.38,,298433984,1914900,200502000,60797100,,,,,,,148866,7142830
2000-12-15,KOSDAQ,698.8,714,676.4,679.4,,270883008,1147410,37131300,2571210,,,,,,,0,7089870
2000-12-15,KOSPI,544.53,551.29,533.65,534,,297847008,1667620,195864992,59224400,,,,,,,148367,7089870
2000-12-16,KOSDAQ,,,,,,,,,,,,,,,,0,7100640
2000-12-16,KOSPI,,,,,,,,,,,,,,,,148169,7100640
2000-12-18,KOSDAQ,667,671.2,660.1,665.7,,222527008,952074,36537300,2479810,,,,,,,0,7210120
2000-12-18,KOSPI,529.37,541.78,529.37,539.27,,251260000,1355270,197752000,59920800,,,,,,,150108,7210120
2000-12-19,KOSDAQ,661.6,663.8,630.4,634,,283783008,1101970,34564700,2356320,,,,,,,0,7035870
2000-12-19,KOSPI,541.23,541.25,530.18,530.8,,290171008,1587950,194738000,59277800,,,,,,,151414,7035870
2000-12-20,KOSDAQ,616.7,616.7,586,589.8,,235712992,819106,32251400,2192940,,,,,,,0,6869660
2000-12-20,KOSPI,517.37,525.79,513.24,514.21,,304295008,1581490,189095008,57650800,,,,,,,147014,6869660
2000-12-21,KOSDAQ,558.5,573.5,544,560.6,,218151008,722210,30793700,2114450,,,,,,,0,7080710
2000-12-21,KOSPI,498.6,515.76,497.31,511.9,,290297984,1665570,188450000,57285600,,,,,,,143651,7080710
2000-12-22,KOSDAQ,561.3,569.2,520.1,526.7,,203476992,669997,29041800,1975460,,,,,,,0,6796540
2000-12-22,KOSPI,514.54,518.9,500.41,500.6,,332696992,1611810,184576000,55970900,,,,,,,139830,6796540
2000-12-23,KOSDAQ,,,,,,,,,,,,,,,,0,6777580
2000-12-23,KOSPI,,,,,,,,,,,,,,,,124747,6777580
2000-12-26,KOSDAQ,526.1,529.2,516.5,525.8,,180588000,550913,29015800,1974490,,,,,,,0,6651940
2000-12-26,KOSPI,509.09,509.95,501.64,504.62,,252891008,1494120,186206000,56323400,,,,,,,137989,6651940
2000-12-27,KOSDAQ,,,,,,,,,,,,,,,,0,6356560
2000-12-27,KOSPI,,,,,,,,,,,,,,,,135274,6356560
2000-12-28,KOSDAQ,,,,,,,,,,,,,,,,0,6177650
2000-12-28,KOSPI,,,,,,,,,,,,,,,,131979,6177650
2000-12-29,KOSDAQ,,,,,,,,,,,,,,,,0,6056920
2000-12-29,KOSPI,,,,,,,,,,,,,,,,131979,6056920
2000-12-30,KOSDAQ,,,,,,,,,,,,,,,,0,6057560
2000-12-30,KOSPI,,,,,,,,,,,,,,,,131319,6057560
2001-01-02,KOSDAQ,502.5,559.6,502.5,557,,201215008,689003,30514600,2088690,,,,,,,0,6490790
2001-01-02,KOSPI,503.31,521.34,500.97,520.95,,231015008,1223330,191252992,58275800,,,,,,,130304,6490790
2001-01-03,KOSDAQ,545.8,579.9,539.3,569,,284993984,1010440,31285000,2133920,,,,,,,0,6579580
2001-01-03,KOSPI,512.74,524.58,510.7,521.43,,324584000,1583400,191363008,58249800,,,,,,,129836,6579580
2001-01-04,KOSDAQ,617.7,621.5,609,615.1,,233124992,948946,33685000,2347440,,,,,,,0,6853390
2001-01-04,KOSPI,551.53,567.16,550.91,558.02,,444540992,2984760,204074000,62823700,,,,,,,130335,6853390
